version https://git-lfs.github.com/spec/v1
oid sha256:342bae2738e8d3b49bf0318f04dec01573c006d1597c6c05a0498b19b01f1340
size 32177
