version https://git-lfs.github.com/spec/v1
oid sha256:d9d08f2dd4acd2674fe470001deb3f1bd6d3842d23d05ed7398d8c43aba98daf
size 67870
